season,week,picked,opponent,pick_spread,p,covered,is_push,is_fav_pick
2023,18,CIN,CLE,-7.5,0.4532456398010254,1,False,True
2023,18,DAL,WAS,-13.0,0.5387186408042908,1,False,True
2023,18,LAC,DEN,-3.5,0.6104320883750916,0,True,True
2023,18,HOU,IND,-1.5,0.6226021647453308,1,False,True
2023,18,TEN,JAX,3.5,0.6351554989814758,1,False,False
2023,18,KC,LV,3.5,0.6043439507484436,1,False,False
2023,18,LA,SF,5.5,0.6192964315414429,1,False,False
2023,18,SEA,MIA,-2.5,0.5584624409675598,0,True,True
2023,18,NO,MIN,-3.5,0.48441362380981445,1,False,True
2023,18,NYJ,NE,2.5,0.55145263671875,1,False,False
2023,18,NYG,PHI,4.5,0.5931468605995178,1,False,False
2024,1,ARI,BUF,6.5,0.5390385985374451,1,False,False
2024,1,PIT,ATL,4.0,0.5278324484825134,1,False,False
2024,1,BAL,KC,3.0,0.5407012701034546,0,False,False
2024,1,CAR,MIA,3.5,0.5271735787391663,0,True,False
2024,1,TEN,CHI,4.0,0.5438719391822815,0,False,False
2024,1,NE,CIN,8.0,0.5244109034538269,1,False,False
2024,1,DAL,CLE,2.5,0.5540456771850586,1,False,False
2024,1,DEN,SEA,6.5,0.5642787218093872,1,False,False
2024,1,LA,DET,5.0,0.5542042851448059,0,False,False
2024,1,GB,PHI,2.0,0.5415726900100708,0,False,False
2024,1,IND,HOU,3.0,0.524418830871582,1,False,False
2024,1,JAX,NO,3.5,0.5533798933029175,1,False,False
2024,1,LV,LAC,3.0,0.5218583345413208,0,False,False
2024,1,NYG,MIN,1.0,0.514650285243988,0,False,False
2024,1,NYJ,SF,3.5,0.5541481971740723,0,False,False
2024,1,WAS,TB,4.0,0.5595776438713074,0,False,False
2024,2,ARI,LA,1.0,0.5603571534156799,1,False,False
2024,2,ATL,PHI,5.5,0.5560574531555176,1,False,False
2024,2,LV,BAL,9.0,0.5174440741539001,1,False,False
2024,2,BUF,MIA,2.5,0.5471991896629333,1,False,False
2024,2,CAR,LAC,5.0,0.5216864943504333,0,False,False
2024,2,CHI,HOU,6.0,0.49503442645072937,0,True,False
2024,2,CIN,DAL,6.5,0.5479912757873535,1,False,False
2024,2,CLE,JAX,3.0,0.5516396164894104,1,False,False
2024,2,DEN,IND,3.0,0.5076659321784973,0,True,False
2024,2,TB,DET,7.5,0.5073662400245667,1,False,False
2024,2,GB,PIT,3.0,0.5518273115158081,1,False,False
2024,2,NO,KC,6.5,0.5141842365264893,1,False,False
2024,2,MIN,SF,4.5,0.5166218876838684,1,False,False
2024,2,NYJ,NE,-3.5,0.5157263278961182,1,False,True
2024,2,WAS,NYG,-1.5,0.5418818593025208,1,False,True
2024,2,TEN,SEA,3.5,0.5318819880485535,0,True,False
2024,3,ARI,DET,3.0,0.5348431468009949,0,False,False
2024,3,KC,ATL,-3.0,0.520783543586731,1,False,True
2024,3,BAL,DAL,-1.5,0.5682598948478699,1,False,True
2024,3,JAX,BUF,4.0,0.5632975697517395,0,False,False
2024,3,CAR,LV,5.5,0.5660492777824402,1,False,False
2024,3,IND,CHI,-1.5,0.5105884671211243,1,False,True
2024,3,WAS,CIN,7.5,0.5460917949676514,1,False,False
2024,3,NE,CLE,6.5,0.5022746920585632,0,True,False
2024,3,DEN,TB,6.0,0.5838481783866882,1,False,False
2024,3,GB,PIT,3.0,0.5420366525650024,1,False,False
2024,3,HOU,MIN,-2.0,0.5280508995056152,0,False,True
2024,3,LA,SF,6.0,0.5718468427658081,1,False,False
2024,3,LAC,TEN,3.0,0.44290292263031006,0,True,False
2024,3,MIA,SEA,4.0,0.5089834928512573,0,False,False
2024,3,PHI,NO,2.5,0.5006011128425598,1,False,False
2024,3,NYG,NYJ,6.5,0.5675408840179443,1,False,False
2024,4,SEA,ARI,3.5,0.4115290939807892,0,True,False
2024,4,ATL,BUF,-2.5,0.44608020782470703,0,True,True
2024,4,BAL,MIN,-2.5,0.5889932513237,1,False,True
2024,4,CAR,CIN,4.5,0.5200137495994568,0,False,False
2024,4,CHI,LA,-3.0,0.5029879212379456,1,False,True
2024,4,CLE,IND,-2.5,0.5253609418869019,0,False,True
2024,4,NYG,DAL,5.5,0.5961878895759583,1,False,False
2024,4,NYJ,DEN,-7.5,0.5269035696983337,0,False,True
2024,4,WAS,DET,3.5,0.5622447729110718,1,False,False
2024,4,NO,GB,2.5,0.47495636343955994,1,False,False
2024,4,JAX,HOU,5.5,0.5688103437423706,1,False,False
2024,4,LAC,KC,7.5,0.6094937324523926,1,False,False
2024,4,LV,PIT,2.5,0.5475085973739624,1,False,False
2024,4,MIA,TEN,-2.5,0.5332332253456116,0,False,True
2024,4,SF,NE,-10.5,0.5410921573638916,1,False,True
2024,4,TB,PHI,1.0,0.4472343325614929,1,False,False
2024,5,SEA,ARI,-7.0,0.5057846307754517,0,False,True
2024,5,ATL,DAL,-2.5,0.516480028629303,1,False,True
2024,5,BAL,CIN,-2.5,0.6565908789634705,1,False,True
2024,5,BUF,HOU,1.0,0.6210354566574097,0,False,False
2024,5,CAR,CHI,4.0,0.5278754234313965,0,False,False
2024,5,CLE,DEN,3.0,0.5753252506256104,0,False,False
2024,5,LA,GB,3.0,0.5093483328819275,0,False,False
2024,5,IND,JAX,3.5,0.49027401208877563,1,False,False
2024,5,KC,NO,-5.5,0.5702319145202637,1,False,True
2024,5,LV,WAS,3.0,0.6207460165023804,0,False,False
2024,5,NE,MIA,2.0,0.6148081421852112,0,False,False
2024,5,MIN,NYJ,-2.5,0.5658078193664551,1,False,True
2024,5,NYG,SF,7.0,0.4660991430282593,1,False,False
2024,5,TB,PIT,2.5,0.4975428283214569,0,True,False
2024,6,ARI,GB,5.5,0.501937985420227,0,False,False
2024,6,ATL,CAR,-6.0,0.5154674649238586,1,False,True
2024,6,BAL,WAS,-6.5,0.5198562741279602,1,False,True
2024,6,BUF,NYJ,-1.0,0.48102906346321106,1,False,True
2024,6,JAX,CHI,-1.5,0.5783671736717224,0,False,True
2024,6,CIN,NYG,-4.5,0.3954991400241852,1,False,True
2024,6,CLE,PHI,8.0,0.6248192191123962,1,False,False
2024,6,DET,DAL,-3.5,0.4709377586841583,1,False,True
2024,6,DEN,LAC,3.0,0.458797425031662,0,False,False
2024,6,NE,HOU,6.5,0.6059464812278748,0,False,False
2024,6,TEN,IND,-2.5,0.4305090010166168,0,False,True
2024,6,LV,PIT,3.5,0.4842785894870758,0,False,False
2024,6,SF,NO,-3.5,0.6888949275016785,1,False,True
2024,6,SEA,TB,3.5,0.6512084603309631,0,False,False
2024,7,ARI,LAC,1.0,0.5098310708999634,1,False,False
2024,7,HOU,ATL,3.0,0.5281115770339966,1,False,False
2024,7,BAL,TB,-4.5,0.6051957011222839,1,False,True
2024,7,TEN,BUF,9.5,0.4651865065097809,0,False,False
2024,7,WAS,CAR,-10.0,0.5018677711486816,1,False,True
2024,7,CLE,CIN,5.5,0.5650778412818909,0,False,False
2024,7,DEN,NO,-2.5,0.575764536857605,1,False,True
2024,7,DET,MIN,1.0,0.45194780826568604,1,False,False
2024,7,MIA,GB,3.0,0.605080783367157,0,True,False
2024,7,SEA,IND,3.0,0.4594305455684662,1,False,False
2024,7,NE,JAX,6.5,0.6335099339485168,0,False,False
2024,7,SF,KC,-2.5,0.5900149941444397,0,False,True
2024,7,LV,LA,7.0,0.5311743021011353,1,False,False
2024,7,NYG,NYJ,3.0,0.38088294863700867,0,True,False
2024,7,PIT,PHI,3.0,0.4981313645839691,1,False,False
2024,8,ARI,MIA,4.0,0.6330044865608215,1,False,False
2024,8,ATL,TB,-1.5,0.5155915021896362,1,False,True
2024,8,CLE,BAL,7.5,0.6438315510749817,1,False,False
2024,8,LA,BUF,3.0,0.5915185809135437,1,False,False
2024,8,CAR,DEN,13.0,0.5261340141296387,0,False,False
2024,8,CHI,WAS,1.5,0.5454954504966736,0,False,False
2024,8,CIN,PHI,-2.5,0.4759195148944855,0,False,True
2024,8,DAL,SF,5.5,0.3976137936115265,0,False,False
2024,8,TEN,DET,12.5,0.6612592339515686,0,False,False
2024,8,JAX,GB,3.5,0.5137506723403931,1,False,False
2024,8,HOU,IND,-5.0,0.47671955823898315,0,False,True
2024,8,KC,LV,-9.0,0.47287991642951965,0,False,True
2024,8,NO,LAC,7.0,0.3891359269618988,0,False,False
2024,8,MIN,SEA,-3.0,0.5290714502334595,0,True,True
2024,8,NYJ,NE,-7.0,0.5576815605163574,0,False,True
2024,8,PIT,NYG,-6.0,0.5185538530349731,1,False,True
2024,9,ARI,CHI,-1.5,0.565751314163208,1,False,True
2024,9,ATL,DAL,-3.0,0.4847768545150757,1,False,True
2024,9,BAL,DEN,-9.0,0.5393754839897156,1,False,True
2024,9,IND,BUF,6.5,0.5599246025085449,0,True,False
2024,9,NO,CAR,-7.0,0.6490887999534607,0,False,True
2024,9,LV,CIN,8.0,0.5171674489974976,0,False,False
2024,9,CLE,LAC,2.0,0.49109041690826416,0,False,False
2024,9,GB,DET,2.5,0.5874775052070618,0,False,False
2024,9,NYJ,HOU,-2.5,0.5324850082397461,1,False,True
2024,9,JAX,PHI,7.5,0.5967556238174438,1,False,False
2024,9,KC,TB,-9.0,0.4566963315010071,0,False,True
2024,9,LA,SEA,-1.5,0.5970507860183716,1,False,True
2024,9,MIA,MIN,6.5,0.5422801375389099,1,False,False
2024,9,NE,TEN,3.0,0.5238133668899536,0,True,False
2024,9,WAS,NYG,-4.5,0.5325014591217041,1,False,True
2024,10,ARI,NYJ,2.0,0.5415583848953247,1,False,False
2024,10,ATL,NO,-3.5,0.5766479969024658,0,False,True
2024,10,CIN,BAL,6.0,0.5456829071044922,1,False,False
2024,10,HOU,BUF,4.5,0.5722715258598328,1,False,False
2024,10,CAR,NYG,6.5,0.5884048342704773,1,False,False
2024,10,NE,CHI,6.5,0.44984161853790283,1,False,False
2024,10,PHI,DAL,-7.5,0.5226929783821106,1,False,True
2024,10,KC,DEN,-7.5,0.5175373554229736,0,False,True
2024,10,DET,IND,-4.5,0.5976226329803467,0,True,True
2024,10,JAX,MIN,7.0,0.593533456325531,1,False,False
2024,10,LA,MIA,-2.5,0.6301007270812988,0,False,True
2024,10,LAC,TEN,-8.0,0.4731979966163635,1,False,True
2024,10,WAS,PIT,-1.5,0.5133176445960999,0,False,True
2024,10,SF,TB,-6.5,0.4872378408908844,0,False,True
2024,11,ATL,DEN,2.0,0.5826513767242432,0,False,False
2024,11,BAL,PIT,-3.0,0.6256965398788452,0,False,True
2024,11,KC,BUF,2.5,0.5420209765434265,0,False,False
2024,11,CHI,GB,6.0,0.6514723896980286,1,False,False
2024,11,LAC,CIN,-1.0,0.4620848000049591,1,False,True
2024,11,NO,CLE,1.0,0.5120357871055603,1,False,False
2024,11,HOU,DAL,-7.5,0.5556284189224243,1,False,True
2024,11,DET,JAX,-14.0,0.5790389180183411,1,False,True
2024,11,IND,NYJ,4.0,0.5757424831390381,1,False,False
2024,11,LA,NE,-4.0,0.6272864937782288,1,False,True
2024,11,MIA,LV,-8.0,0.517448365688324,1,False,True
2024,11,TEN,MIN,6.0,0.39922788739204407,0,False,False
2024,11,PHI,WAS,-4.5,0.6320714950561523,1,False,True
2024,11,SF,SEA,-6.0,0.49006423354148865,0,False,True
2024,12,SEA,ARI,1.0,0.5714030861854553,1,False,False
2024,12,CHI,BAL,3.0,0.4707445800304413,0,False,False
2024,12,KC,CAR,-11.0,0.5882381796836853,0,False,True
2024,12,PIT,CLE,-3.5,0.5094199776649475,0,False,True
2024,12,DAL,WAS,10.5,0.5238457918167114,1,False,False
2024,12,DEN,LV,-6.5,0.48995089530944824,1,False,True
2024,12,DET,IND,-7.0,0.46599090099334717,1,False,True
2024,12,SF,GB,6.5,0.4784265160560608,0,False,False
2024,12,TEN,HOU,8.0,0.4459458887577057,1,False,False
2024,12,LA,MIN,3.0,0.4845295548439026,0,True,False
2024,12,LAC,PHI,3.0,0.5597720146179199,0,False,False
2024,12,MIA,NE,-7.5,0.5694153904914856,1,False,True
2024,12,NYG,TB,6.5,0.6207612156867981,0,False,False
2024,13,ARI,GB,3.5,0.6681533455848694,1,False,False
2024,13,ATL,LAC,1.0,0.5413568615913391,0,False,False
2024,13,PHI,BAL,3.0,0.6286173462867737,1,False,False
2024,13,CLE,BUF,6.5,0.534217357635498,0,False,False
2024,13,TB,CAR,-6.5,0.5167049765586853,0,False,True
2024,13,DET,CHI,-9.5,0.5087869167327881,0,False,True
2024,13,PIT,CIN,3.0,0.3652137219905853,1,False,False
2024,13,DAL,NYG,-4.5,0.5557956099510193,1,False,True
2024,13,DEN,SF,-6.5,0.45875030755996704,1,False,True
2024,13,HOU,JAX,-3.5,0.5815348029136658,0,False,True
2024,13,NE,IND,2.5,0.545197069644928,1,False,False
2024,13,KC,LV,-13.5,0.47304102778434753,0,False,True
2024,13,LA,NO,-2.5,0.6107262372970581,1,False,True
2024,13,MIA,MIN,3.5,0.6008874773979187,0,True,False
2024,13,NYJ,SEA,-1.0,0.5729894638061523,0,False,True
2024,13,TEN,WAS,6.0,0.7246940732002258,0,False,False
2024,14,ARI,CHI,-3.0,0.5267559885978699,0,True,True
2024,14,ATL,MIN,6.0,0.4786781072616577,0,False,False
2024,14,LA,BUF,3.5,0.5275293588638306,1,False,False
2024,14,PHI,CAR,-14.0,0.4415307939052582,0,False,True
2024,14,DAL,CIN,5.0,0.5142002701759338,0,False,False
2024,14,CLE,PIT,6.0,0.4857785105705261,0,False,False
2024,14,GB,DET,3.0,0.5732494592666626,0,True,False
2024,14,JAX,SF,3.0,0.550581157207489,1,False,False
2024,14,LAC,KC,5.0,0.5603312253952026,1,False,False
2024,14,LV,TB,7.0,0.5680475234985352,0,False,False
2024,14,NYJ,MIA,6.5,0.677757978439331,1,False,False
2024,14,NYG,NO,5.5,0.557653546333313,1,False,False
2024,14,TEN,SEA,-3.0,0.5164183378219604,0,False,True
2024,15,NE,ARI,6.0,0.5716193914413452,0,True,False
2024,15,CLE,ATL,4.0,0.5307840704917908,0,True,False
2024,15,NYG,BAL,16.0,0.4765527844429016,0,True,False
2024,15,BUF,DET,2.5,0.5735429525375366,0,True,False
2024,15,DAL,CAR,3.0,0.540734589099884,0,True,False
2024,15,CHI,MIN,6.5,0.5538468956947327,0,True,False
2024,15,TEN,CIN,5.0,0.5407665371894836,0,True,False
2024,15,DEN,IND,-4.0,0.5925705432891846,0,True,True
2024,15,GB,SEA,-2.5,0.7094274163246155,0,True,True
2024,15,MIA,HOU,2.5,0.5322677493095398,0,True,False
2024,15,NYJ,JAX,-3.0,0.5176720023155212,0,True,True
2024,15,LV,KC,4.0,0.523547887802124,0,True,False
2024,15,LA,LAC,3.0,0.5538604259490967,0,True,False
2024,15,NO,WAS,7.5,0.5057262778282166,0,True,False
2024,15,PIT,PHI,5.5,0.5366625189781189,0,True,False
2024,15,TB,SF,3.0,0.5461969971656799,0,True,False
